"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2","lev1.ta","lev2.ta"
2019-07-28 10:15:00,0.299184730266589,0.368988312153378,0.156128182807045,0.168297824212555,99.8549292956613,224.16694996654,176.209252731647,-0.57756620581673,0.00182610849233262,0.00461935853583373,1.8805276931913,203.912227207746,-0.160799682301249,-0.0789411004117322,0.00521318627818228,0.002367792149819,-2.51965657727046e-05,280.748563943466,325.268511274868,1.45676265391898,FALSE,FALSE,TRUE,"N1",33.8404615962472,32.7619795788059
2019-07-28 10:30:00,1.14311232019819,0.968376528362034,0.0821511563331649,0.165287040085443,94.993773812665,375.492248582348,242.595210841911,-0.85441661529865,0.00217900225866747,0.00417946826033875,6.55781565893469,284.339800910406,-0.23787735312292,-0.1059871302669,0.00219433790391688,-0.00498629652025422,-4.39528646020269e-05,210.172073956772,191.936709382475,6.35970258788191,FALSE,TRUE,TRUE,"N1",34.3687891448467,32.6724746664175
2019-07-28 10:45:00,0.419991085627033,0.352364100513567,0.154797619959937,0.185871519821193,112.390531723425,416.757100433235,228.797589880279,-1.06227617465207,0.00194956074169399,0.0294197679335084,-0.551522079454771,478.050890328499,-0.29574734407927,-0.119282765054764,0.00471938915932187,0.00148560138734314,-8.05514748584745e-05,187.709837160801,201.900038866935,1.15980300949765,FALSE,FALSE,TRUE,"N1",34.4541485364675,33.0578492323484
2019-07-28 11:00:00,0.497638867429527,0.435782519402986,0.115210484017503,0.134614857944436,111.524795397882,264.198697144286,257.996604211334,-0.527947905081852,0.00164090659306955,0.00678557590339452,5.24830693111357,138.382129661882,-0.146985496301197,-0.159179262048822,8.3494467671789e-05,-0.00303984798372778,-1.89886788695533e-05,322.747593131485,354.019281841937,2.66330454186115,FALSE,TRUE,TRUE,"N1",34.6632259715789,33.3750971211795
2019-07-28 11:15:00,0.960914082435169,0.741047861715323,0.224272450407832,0.187386909206698,112.962862564211,236.930692848539,218.82690620079,-0.695329747925191,0.00204014067551086,0.00226520931194635,4.17328356209732,205.441372155974,-0.1935861230019,-0.229076959759615,-0.000250782799731618,-0.00422082653296928,-2.28144861180797e-05,282.059830604458,315.923209929971,3.60179858221841,FALSE,TRUE,TRUE,"N1",34.911528575682,33.4973033070369
2019-07-28 11:30:00,1.4813140179813,1.03655414820011,0.219965253887954,0.173310247072987,82.2224918348201,326.748939104765,267.522361770681,-0.537459081643641,0.00222497460990524,0.00989590449477482,5.64032918195872,276.359913396073,-0.149633494321241,-0.131389778310719,0.00143115548637189,0.00236821720051837,-4.00907297061629e-05,254.240251926916,288.605875381366,6.54567920589476,TRUE,TRUE,FALSE,"N1",35.0747637506465,33.5220574387487
2019-07-28 11:45:00,0.557097178361434,0.358283158413182,0.320372186834829,0.109233065480889,97.839921070666,472.418141119679,215.042364387472,-0.604708505068572,0.00186043913069543,0.00722175351053202,3.33901361894112,341.005689035728,-0.168356345161136,-0.1814125726514,0.00204008269610758,0.00300233900834252,-5.39906593283644e-05,240.655991911175,264.029250084343,2.71706568418218,FALSE,TRUE,FALSE,"N1",34.7706845622221,33.5393269651101
2019-07-28 12:00:00,2.49831867843427,1.84972337018847,0.300187880787672,0.297576598878941,80.5458007487565,329.852753218262,222.913818919707,-0.366976938079014,0.000500075370533456,0.0162189185563465,3.86671992792522,137.870016128019,-0.10216971571518,0.0617141614380652,-0.00103168177689415,-0.0098627824167969,-1.10477434620367e-05,290.256392169805,328.457814112563,2.86269134814117,FALSE,FALSE,TRUE,"N1",34.8295246010606,33.315386648541
2019-07-28 12:15:00,2.76288318449771,2.01702850810061,0.404416488286654,0.31058986014359,135.411856803329,297.51869641732,184.391008457434,-0.59239711142608,0.00395197574842004,0.0107137817175716,5.65382815361131,-40.6187797586758,-0.164928741249306,0.269625652891232,0.00220195479486101,-0.0149024429375761,3.59456939052101e-05,279.560220587118,317.385670528769,3.71940535643177,TRUE,TRUE,TRUE,"N1",34.7253657475104,33.2298390009581
2019-07-28 12:30:00,3.47200825371842,2.47237291081702,0.392501567493619,0.364339957069406,125.597327585831,281.875077783987,283.037555280249,-0.541783228132479,0.00549984703336546,0.023247431831867,4.96277261470354,12.5963056975153,-0.150837376014156,0.0128902449738842,0.0090500411279523,0.00931413325823989,4.00760584130321e-05,272.599052785024,310.023330453589,4.02249021321507,TRUE,TRUE,FALSE,"N1",34.5771084878552,32.8161371603415
