"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2"
2019-07-20 07:00:00,2.90653100279502,2.46312467898262,0.20027499069949,0.153346454380757,-2.13774007200549,39.0252263996292,31.9972588386743,-0.0554048556597895,0.00195272412612727,0.00722896295570683,3.02036556202049,27.37816854689,-0.0376577065469955,0.00481125629608894,-0.00154655700905714,-0.00370083494232593,3.66537374162838e-09,237.607328347895,211.862091761781,22.92883877839,TRUE,TRUE,TRUE,"N1"
2019-07-20 07:15:00,2.72954170447515,2.38645143367687,0.123131829550954,0.142456910926941,-2.3208572716541,52.7735020977452,33.8760039924233,-0.0121248753524612,0.00267024087026074,0.00557326247018882,1.91200303934099,53.2900100673754,-0.0204589617219979,-0.000278116225171806,0.00181894173142713,0.000364783922023226,-1.16513479552576e-06,246.087749089341,219.84357453234,24.069646626886,TRUE,TRUE,TRUE,"N1"
2019-07-20 07:30:00,2.92812624810846,2.63596068253017,0.293136824678724,0.168063179515288,4.33151963701233,134.000966121428,49.4791152043124,-0.080233724931831,0.00324705398755919,0.0084049192572327,4.22928785070473,118.635151652357,0.0368721287675325,0.006494349866214,0.0106722598371711,0.0151839269113094,5.8131033472076e-06,259.13960341212,230.842766258546,22.3034595234078,TRUE,FALSE,FALSE,"N1"
2019-07-20 07:45:00,2.71332997343728,2.4363989894625,0.124198269286035,0.139907262203192,-4.86079244422357,135.283009055345,35.4702153443979,0.0563020161685802,0.00262095411950877,0.00373386461171314,2.9746223028473,100.843268552702,-0.0357507648319724,0.0106983997297511,0.00356915665031055,0.00937077517926987,-5.07082929117976e-06,248.538323098429,222.561815389792,25.1655538862932,TRUE,TRUE,TRUE,"N1"
2019-07-20 08:00:00,2.53661196741531,2.24559743096003,0.231349542114008,0.129215128183491,-1.78822900803199,141.486864112732,25.3138893432168,0.0142584472351943,0.00268241283416623,-16.3933865682964,-18.5317617882792,103.842683210176,-0.0589007202738668,-0.0194786298718753,0.00449241041139285,0.00411727303118864,-1.19952717404832e-05,247.033857212561,220.649964909455,334.02357192461,TRUE,TRUE,FALSE,"N1"
2019-07-20 08:15:00,2.35708319671727,2.06652674287575,0.0922540981582041,0.132941872279962,-1.64859138299219,167.635112679627,-3.6154440108064,-0.0705301876798401,0.0111446621837196,8.31521549208805,4.79737463994923,119.837967018017,-0.035010339837026,-0.00341661735115693,0.00177584914507934,0.00351220714549111,7.03334086431119e-06,246.282830098025,220.575425131924,1.15496764377441,FALSE,FALSE,TRUE,"N1"
2019-07-20 08:30:00,2.06074541903808,1.79239074948801,0.17140255713562,0.111171063022698,-3.99246811379249,75.0786049843519,25.878389164157,0.0210017055612107,0.00193147041294118,0.00426956653171709,1.52260255229188,85.8914840298985,-0.0152860125823387,0.0315080982274154,-0.00218532728196839,-0.00145328378684406,2.08491488296706e-05,237.381718496093,212.886869225464,23.0286353883295,TRUE,TRUE,TRUE,"N1"
2019-07-20 08:45:00,2.14090011602539,1.81151029402902,0.181094261023467,0.144903226695701,-6.53159945592914,138.05080632123,12.5270437132962,0.0131846302314117,0.000890346996445404,0.00532083086759228,2.13363422501266,133.830359857675,-0.0049761459451019,0.0453941541026491,0.0018104129825929,-0.000947624279766454,2.10065558670044e-05,231.188078575118,207.240501847412,17.0483840658844,FALSE,TRUE,TRUE,"N1"
2019-07-20 09:00:00,1.8440015596526,1.53284656896929,0.165157219325626,0.113564758158274,-3.12491186977481,96.0576050035809,80.1413071429028,-0.0335653335179907,0.00172908675827055,0.0135293632464037,6.20630908178173,93.001091737281,-0.0223234528065658,0.0250998242904058,0.00216707753502366,0.0011605397373912,-1.27480298001139e-06,223.276471984231,200.211267352361,18.6905607064014,FALSE,TRUE,TRUE,"N1"
2019-07-20 09:15:00,1.95038087266293,1.70165361817615,0.191926809467692,0.107835480647778,3.16127377337875,96.0183494128997,54.0893583636324,-0.0516902604517992,0.00289375299504066,0.00937860343668642,3.18433499408409,108.514316350333,-0.029676102894041,0.00760695917894106,-0.000317247546456126,-0.00265211521903255,-1.00686234483318e-05,229.660434334577,206.69963736928,22.4617959558267,FALSE,TRUE,TRUE,"N1"
2019-07-20 09:30:00,2.29797368810756,1.91386127168674,0.169159477190234,0.165246610227583,2.46879886258355,129.383831373442,169.340795318268,-0.0714770179664329,-0.00193191916728009,0.0180390125748124,9.06454824785482,226.02632986263,-0.0402239021325654,-0.067956958481063,0.00315676229024622,0.00611017778410179,-7.57150268902982e-06,206.047268349255,185.226611696375,9.0108830410993,TRUE,FALSE,TRUE,"N1"
2019-07-20 09:45:00,2.26620823267403,1.91978826892172,0.154051889002729,0.154669720793982,-0.884222091067287,95.5738758374339,15.1320385134144,-0.0264946692101291,0.00101209340290852,0.00459290497757755,1.94633392793604,237.183441535954,-0.0226831372756154,-0.0871388866563085,0.00967724386736319,0.0221571667264299,2.85418122212237e-06,203.550476110152,182.802251696113,16.9012488501397,FALSE,TRUE,TRUE,"N1"
2019-07-20 10:00:00,2.69893902410641,2.26137293673869,0.200028850437517,0.189451970439858,-0.0789596503484903,137.049114583994,104.977442523928,-0.0432898900052879,0.0169600979205424,0.0127293491236128,5.98063879879605,193.243729536692,-0.0338532557802843,-0.028630140866485,0.00374559427580908,0.00239218325644407,5.14202938447033e-06,222.594705499669,199.360957763747,16.1182021597721,FALSE,TRUE,TRUE,"N1"
2019-07-20 10:15:00,2.07010500312824,1.75609995342203,0.184771698858575,0.175740833965962,4.14614692900949,199.246256866948,185.348860845748,-0.127989887193019,-0.00193742270761765,0.0246352391404058,9.92365248710753,250.189812990844,-0.0301325482264165,-0.0573488798343105,-0.00399970834978702,-0.0200203661884256,-9.11612309696317e-06,218.799720609207,194.70146546014,12.9327413343554,FALSE,TRUE,TRUE,"N1"
2019-07-20 10:30:00,2.156145853687,1.79669416075882,0.173197098048765,0.153265545519258,3.45471028473536,153.72322080406,90.9490667043116,-0.07591506516551,0.0106840542856663,0.0145485962181973,4.34308383987901,184.958484056818,-0.0240163833968285,-0.0239691971169573,0.00258716511778476,-0.00182727029057204,-7.07766826559032e-06,195.47413035328,185.01568181651,15.7669286610344,TRUE,FALSE,TRUE,"N1"
2019-07-20 10:45:00,3.40674922800332,2.84015157259207,0.335647619771099,0.256336137137315,7.13261396575768,189.935573307275,270.786777759802,-0.000460224747987989,0.00384505543863466,0.0422314437379065,14.2196313628897,269.123353372276,-0.0709422303433099,0.0653573373797374,0.00524564581722319,-0.00228925500366839,4.36751469663731e-05,192.184850407638,188.589660518688,14.7112347770544,FALSE,TRUE,TRUE,"N1"
