"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2"
2019-08-01 00:30:00,0.238940460968114,0.142420544928823,0.125526067274327,0.0596830408201505,10.7665834622547,12.963638664724,4.73339979612405,0.0536547153547312,0.000863519396935687,0.00237783152098703,0.443593375775171,NA,NA,NA,NA,NA,NA,195.716150050781,195.955385795195,1.66291222060915,FALSE,FALSE,TRUE,"N1"
2019-08-01 00:45:00,0.946920355659193,0.611971441746788,0.0764927977877565,0.0700822183936625,-3.70911636018154,11.4638697659726,5.77424049233371,0.142325117093084,0.00120204244299392,0.00405633809181298,1.38201893566352,NA,NA,NA,NA,NA,NA,219.204749617613,199.069511309392,10.8869934221324,FALSE,TRUE,TRUE,"N1"
2019-08-01 01:00:00,0.550149669523255,0.391953094495059,0.0822458997783366,0.0671016003246085,6.73638478985877,21.2712025651255,8.08166959689763,0.32252324290928,0.00103427565779379,0.00324357758799693,1.40850676084406,NA,NA,NA,NA,NA,NA,263.474591218946,297.647299253357,6.33302495588373,FALSE,TRUE,FALSE,"N1"
2019-08-01 01:15:00,0.955267811757003,0.515075860791781,0.197320858077008,0.102149256370261,0.254156877914887,35.6708617952979,7.46535043789,0.279383119112388,0.00117466245596298,0.00447691118695157,1.27757272589022,NA,NA,NA,NA,NA,NA,189.571687831645,207.550729131119,5.14061859693506,FALSE,TRUE,TRUE,"N1"
2019-08-01 01:30:00,1.28189734053878,0.844303963108151,0.110901292868143,0.0983882358070893,-3.38730162608725,9.1743265554669,7.20044349718013,0.156446358218666,0.00108479767688648,0.00281515549496149,1.45759807826392,NA,NA,NA,NA,NA,NA,206.524875668519,190.457811778635,10.6437507440195,FALSE,TRUE,TRUE,"N1"
2019-08-01 01:45:00,0.751003666256612,0.547598178120088,0.081186085412022,0.0761387697459487,22.8745598410319,5.7105170183162,3.12446643252501,0.109571300625713,-0.000202012588315844,0.00304243429219039,1.13602369778826,NA,NA,NA,NA,NA,NA,239.665423746003,217.044161585869,8.42706722265809,FALSE,TRUE,TRUE,"N1"
2019-08-01 02:00:00,0.85810062088629,0.601939003414136,0.083027724522074,0.0542401755250731,11.0328744111099,10.9204213118134,6.27117124260902,0.135477709810652,0.00413208173072232,0.00248853817533661,0.906061599861636,NA,NA,NA,NA,NA,NA,244.1956224525,224.028942883811,14.7405351628738,FALSE,TRUE,TRUE,"N1"
2019-08-01 02:15:00,0.156684800526563,0.110431205284118,0.207446339674293,0.110316691894781,144.706314398002,29.0235181836715,8.62036016029751,-0.448630084468815,0.00103923591496635,0.00313007075756924,1.2704920929747,NA,NA,NA,NA,NA,NA,346.285796863576,351.618089299166,0.430365290609246,FALSE,FALSE,TRUE,"N1"
2019-08-01 02:30:00,0.328574851620272,0.298691641765958,0.0329055770210471,0.0592700237767698,9.5756346887962,-4.29475315601342,1.00350590486169,-0.127181127672681,0.00115290775315775,-0.000586746947191117,0.108408872649379,NA,NA,NA,NA,NA,NA,247.935764993631,216.991845477445,5.13640281504079,FALSE,FALSE,TRUE,"N1"
2019-08-01 02:45:00,0.489541050479871,0.413722698367231,0.0369561955477569,0.0897682893074953,55.6920670384666,1.07806042558368,-0.483563185475924,-0.0502545357140055,0.000760764614913959,0.000937200958941941,0.158208704322121,NA,NA,NA,NA,NA,NA,334.934419479501,355.07577268746,4.51343791578448,FALSE,FALSE,TRUE,"N1"
2019-08-01 03:00:00,0.75719200755239,0.626413394003854,0.075695294343695,0.071498682459885,4.12195483608605,24.6322946484279,6.62781044678422,0.13405182916287,0.00107494509328105,0.00648006227817177,1.74337474329468,NA,NA,NA,NA,NA,NA,302.811060919352,339.02363866856,10.9337958816925,FALSE,TRUE,TRUE,"N1"
2019-08-01 03:15:00,0.15491405102886,0.148921064774121,0.121305206022045,0.0520427287127132,33.341700327082,-37.7885223762847,3.08219032036891,-2.91657737561982,0.00049533496325209,0.000761706150093046,0.390573132796737,NA,NA,NA,NA,NA,NA,190.223543254465,195.061705960851,2.20416440026349,FALSE,FALSE,TRUE,"N1"
2019-08-01 03:30:00,0.782584014350722,0.518176446469298,0.118918550493093,0.0826751918999467,-2.58781009998417,32.8039488353934,11.4133272447741,0.338262766836596,0.00145532421343207,0.00150397503671743,1.15690941244034,NA,NA,NA,NA,NA,NA,184.040510181028,192.892248473914,6.98521718741214,FALSE,FALSE,TRUE,"N1"
2019-08-01 03:45:00,0.992399648432338,0.742222952521206,0.108339133168925,0.0831809323979998,-5.6764799641545,29.8030735434825,4.13797672674724,0.346505427484092,0.00139996253773095,0.00581691654581496,1.70968226092864,NA,NA,NA,NA,NA,NA,244.448970394363,222.969546737003,11.1952338606976,FALSE,FALSE,TRUE,"N1"
2019-08-01 04:00:00,0.465855814550612,0.396548311714558,0.0621180403456003,0.027632274829888,2.60900444101076,13.8570890023437,3.87648113898756,0.291721064941016,0.000572498984839713,0.00159189446504871,0.797090491566821,NA,NA,NA,NA,NA,NA,237.228630425833,210.194892538935,20.0994944257606,FALSE,TRUE,TRUE,"N1"
2019-08-01 04:15:00,0.80011954302599,0.510858938457128,0.0755148145810395,0.0657715985818801,-0.258040318923707,8.52720135368791,7.28758901003449,0.216172792761223,0.000677460957584447,0.00458884310933891,1.50454132226268,NA,NA,NA,NA,NA,NA,204.85333637848,186.538028585688,9.33877180330109,FALSE,FALSE,TRUE,"N1"
2019-08-01 04:30:00,0.805379762039277,0.582014961408502,0.0690901035982089,0.0147392217383277,-2.20396268157513,13.1375907182987,4.45496159773073,0.0244885839547034,0.000824523417301494,-0.00168230271946858,-1.24746827236129,NA,NA,NA,NA,NA,NA,244.205328804765,221.92403442525,3.16121532775613,FALSE,FALSE,TRUE,"N1"
2019-08-01 04:45:00,0.167200915534441,0.180490847214618,0.11287626570988,0.138899212235974,157.014981798923,18.6728479672322,0.841703563963264,-0.23081267822529,0.000791352969710811,0.0026890710898286,0.866238376696029,NA,NA,NA,NA,NA,NA,339.806390825536,356.494520988757,0.642429995878691,FALSE,FALSE,TRUE,"N1"
2019-08-01 05:00:00,0.386726384796171,0.232297744823701,0.03766631779059,0.0585982717767104,0.197319668226987,7.16118095427478,5.34162251590009,0.0767527021647062,0.000276768494002599,0.00133879826536382,0.619913460622082,NA,NA,NA,NA,NA,NA,230.583453517558,259.937593501359,3.61483254777113,FALSE,FALSE,FALSE,"N1"
2019-08-01 05:15:00,0.178214287839455,0.179833889267324,0.15470907008097,0.0693978005779674,131.925819798355,-35.6676567276251,4.81331106577558,0.0601032196067074,0.000561764240672404,0.00286316642450171,0.395102376271653,NA,NA,NA,NA,NA,NA,290.286288019357,323.245979207808,1.89057120801325,FALSE,FALSE,TRUE,"N1"
2019-08-01 05:30:00,0.423012848279899,0.424891331442536,0.0908917357865338,0.0573595979643609,57.8267356273098,15.3875734660455,4.15609910828563,0.242809787817756,0.000416839321304156,0.00128068498212163,0.453393414294529,NA,NA,NA,NA,NA,NA,335.285391254941,353.767017607078,8.76742400981319,FALSE,FALSE,TRUE,"N1"
