"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2"
2019-07-07 00:15:00,3.01128792755989,2.58643810119141,0.30000471626434,0.209255190649286,-9.91649860805231,13.4014809928559,16.4308879597727,0.0574347205293134,0.00283436655808266,0.00920026401632408,3.13226407199995,36.1584575653188,0.026860236997124,-0.0121150364791055,-0.000664999392234947,-0.00171476764281641,-2.82355040365688e-05,238.737687116169,224.392793435121,16.8156732931646,TRUE,TRUE,TRUE,"N1"
2019-07-07 00:30:00,2.15292652706627,1.82206102396101,0.194320808608425,0.170563846581052,-9.69499944845741,18.7016566915571,15.3968775392839,0.0950826390134351,0.00163793308930526,0.00635338979361356,2.58199780784794,40.1316614444391,0.0829034882779859,-0.00828896651738954,-0.000176935863074673,0.00322536453027405,-1.82802073722065e-05,245.472008052195,229.931703549662,14.0603538279331,FALSE,TRUE,FALSE,"N1"
2019-07-07 00:45:00,2.31550801386708,1.94910634299996,0.214604256656472,0.142543469328349,-19.8828768167077,22.6360089304746,14.3397213020667,0.133462154107026,0.00186845974705967,0.00625296796253892,2.24117305701129,34.2770206968803,0.0936256212480134,-0.0226153042937276,0.000280749709401121,0.00326855478203381,-1.11933123477314e-07,232.835154732729,218.780356785707,18.9813700061498,TRUE,TRUE,TRUE,"N1"
2019-07-07 01:00:00,1.9001129324891,1.60137522885116,0.134957008501472,0.108605076130959,-6.01241017487087,7.05982967692167,15.4424999353,0.0177190877874738,-0.0007804299617145,0.00457770387648483,2.2891326450966,22.6343338212991,0.0491686976452164,0.00127318178714357,0.000188540323486418,0.000740319534085607,-1.08825035437428e-06,246.293324663968,229.913309882494,12.8976743103378,TRUE,TRUE,FALSE,"N1"
2019-07-07 01:15:00,1.6906933116478,1.4356941564831,0.165231130036523,0.123853849046648,-9.20718468572861,16.0500577481029,14.2403649997096,0.0519651074612549,0.00106616358234738,0.0051313537711963,2.12348833769903,33.8491102954719,0.0671525760981943,0.0138333787947769,0.000334335403316876,0.000252606242159676,1.90215731527865e-05,242.464878242155,226.495564441704,15.5517910378739,FALSE,TRUE,FALSE,"N1"
2019-07-07 01:30:00,1.13749100250137,0.881303405284883,0.0905840192048361,0.0738490377396738,-9.96555737278107,12.6864555089385,8.72629156426293,0.108267693847594,0.000965721796522977,0.00281134089922732,1.07802295850237,5.3139355987046,0.00298500661230579,0.00231093582077696,-4.4197507942342e-05,-0.000182956621967495,1.31721528902795e-05,227.441903053937,212.369451982781,16.1140231000728,FALSE,TRUE,TRUE,"N1"
2019-07-07 01:45:00,0.657807990177963,0.472054444094638,0.096832636451493,0.0727561464748883,-0.731244715151052,3.69050377521822,4.85415619216078,-0.163488078115342,0.000550600360422907,0.00162708072248205,-1.10719941867738,3.04225265151982,-0.0205347172606861,0.00799828533389528,0.000176131112427306,0.00207473168193765,1.29143746171212e-05,233.360612137217,213.396502803296,7.32603429164215,FALSE,FALSE,TRUE,"N1"
2019-07-07 02:00:00,0.855736513020245,0.69773279788481,0.0770851045134346,0.0566754528315635,-3.44185041493337,3.87874160067023,6.47713703646678,0.0686551396645471,0.000624343394868401,0.00181327117315821,0.766743183881488,4.97621714287916,-0.00412418268693499,0.0031876362521135,0.000492528231200751,0.00254474522528838,1.77578280202523e-06,229.007226106088,212.172885750834,16.7346883907718,FALSE,TRUE,TRUE,"N1"
2019-07-07 02:15:00,1.11747291879468,0.829606684708224,0.0751489192728517,0.076586740945994,-3.14689165114233,1.57654864577588,3.47565284052812,0.0292531122016397,0.000924289225655943,0.00205784458542091,0.169145999165221,5.16581732752036,0.0337915365113396,-0.0069771819898194,0.000575661432157044,0.00163804771693826,-1.1799488978803e-06,204.227167885715,190.481217257114,14.3054762736345,TRUE,TRUE,TRUE,"N1"
2019-07-07 02:30:00,1.00381131083141,0.739226654316467,0.0670604006400151,0.070958285470182,-0.313730380141349,-1.82216204648676,0.555437825976962,-0.120802805096324,0.000990686232692014,0.00188801008377301,1.16457838582902,5.56863745613741,0.0515615795788978,-0.00811219816086822,0.000405130154530029,7.51289812521855e-06,-1.01459743875941e-06,211.930549549544,193.646674709787,13.6271068854979,FALSE,FALSE,TRUE,"N1"
